COMNID,DPAY_SETTLEMENT_AMOUNT_202406,DPAY_SETTLEMENT_AMOUNT_202407,DPAY_SETTLEMENT_AMOUNT_202408,DPAY_SETTLEMENT_AMOUNT_202409,DPOINTS_USE_202406,DPOINTS_USE_202407,DPOINTS_USE_202408,DPOINTS_USE_202409,DPOINTS_GIVE_202406,DPOINTS_GIVE_202407,DPOINTS_GIVE_202408,DPOINTS_GIVE_202409,DCARD_USE_AMOUNT_202406,CONTRACT,CONTRACT_PERIOD,GENDER,AGE
546,94630.32370949889,101403.28874955043,101397.48112863424,107178.02868447262,468.29638167706116,485.62966687994924,474.6519369423519,505.50952991356826,128.82984848287572,192.43268450000454,183.41809892846155,123.3753466410142,236776.52164997975,1,1,1,40
547,68431.9905804079,93036.79098341677,84074.34956523115,75495.0704438911,477.5115552885644,542.0001825805862,480.79978124780513,479.7381317698299,446.75683846603795,466.70844481301435,463.77504109516207,457.7542797265266,224597.08313977005,1,2,1,40
548,86748.45626367438,81596.57269763896,66493.58431161384,123328.2926708667,592.2517930145019,598.8531468084558,603.1661733473012,584.4097502471674,290.48210285845136,332.13818970647065,286.75153464713105,302.8192007964422,166765.52875451845,1,2,1,62
549,102451.52117661898,112829.02349433221,96297.11585391626,76412.60111378011,294.1685419384599,371.8329761877545,345.95207110830734,389.0646224452923,186.73754997281281,247.04480552209478,198.5595316118063,259.6113038702054,282360.0581593602,1,3,2,25
550,104935.7097553382,89195.302559615,123277.58708467882,116595.59102533959,431.87658871948776,455.1661096492493,479.25912865654425,464.74694260081554,380.4828558800949,385.98972182657644,386.83690286563865,424.39043627259696,292648.01293971564,1,1,2,28
551,89679.69432916211,87994.56362125311,90602.28778369445,76791.21342191931,372.8977461795383,400.92078427365175,392.3322978051003,408.55050850012674,211.53027584945067,184.04619537729235,179.7739547411576,202.2008608897031,233532.8156818805,1,1,1,20
552,83587.16785433685,92238.69877297389,96950.93490682308,61505.21885946511,275.2501862079796,272.2376720386309,283.2071831473393,321.5437307570577,322.0197678426801,291.2959542516533,331.75962854178215,338.7620651806717,312693.8874517806,1,3,1,31
553,63999.206956674134,80819.24921483154,77584.58797974473,59519.372258503405,456.7549210772593,456.31298537629357,437.9681717769753,511.8824923276578,236.6925306475032,254.831455726469,274.069712499367,281.2186482364416,130202.75898633711,1,1,2,33
554,68865.37203935155,65469.69567339867,73845.54816030705,78720.95594424887,672.7704562110226,606.3830147520852,734.1844836093213,748.5840481170675,312.92377338060066,312.0185735943834,333.56175151716945,302.4385304097082,169549.95665200817,1,2,2,25
555,76201.49026182925,95861.32638173681,83842.9608448474,79590.21522387277,249.08784962962017,303.01572954768085,292.77691904613346,247.92684503535867,275.7714171012179,262.7578576247134,263.50898916463825,277.13267241548044,258472.83457660727,1,1,2,20
556,99867.87432482754,92010.16253587662,127247.9703268306,115796.51398370079,406.729171333256,442.3737272383832,447.634092137257,435.47141429213,144.5191770917205,161.88785618871054,195.92592150688915,173.94974282488653,209416.7282909112,1,3,2,41
557,111386.07244702104,106630.72001354102,128691.04781304313,110064.00480554503,473.8938522741438,502.0423731654039,474.1773618715662,486.3827546356267,277.62688272273044,285.54007804234385,301.11515182803674,298.00041612212897,292640.3945440437,1,1,1,53
558,72417.53939920734,69603.19879282676,81882.48216353577,74065.34566557896,435.1368301728499,403.75660127405513,425.8720092329739,461.3268910740989,343.1625329128748,351.5015058423395,375.9724475304419,367.47326744952886,212864.73015013448,1,3,2,30
559,122637.05421746333,108489.87787186712,122795.33810057142,120049.55712159905,410.7377919540458,419.4838117752554,422.27401688549725,434.7202128733201,251.32185616976057,287.5668786244853,301.66380682423,280.9689154582256,175552.21464438573,1,2,1,22
560,80336.50772351112,100274.72385335721,93035.11857138984,88100.11188720554,279.9704343793301,296.9277699069307,349.03513492141747,267.4297965353503,318.5636049560255,338.2290822841592,321.63199245726946,342.1109568894315,216088.56368830646,1,2,2,61
561,88390.21694890526,90052.83228461206,101494.67072750618,88295.47608888999,471.76296815230967,449.4354816770931,481.98880335126546,453.66165158117997,200.69351904034426,200.65161376963937,222.0523985268576,199.02116286594946,139718.73560359215,1,3,2,25
562,76179.38902659231,85928.9502036298,82081.68664549764,67286.96095358109,347.63413392977526,384.3086865929862,329.5228866319541,417.49709832437634,268.10587800787494,263.00732883974035,272.60697061115906,253.42555713243092,159841.4999510824,1,2,2,25
563,36486.476816961585,51962.307212187174,34498.633313902465,61352.96805418171,206.47458544222243,234.67528609802477,243.1341869401513,238.3340873487572,239.1173881689972,243.89661468311397,236.7337575249628,225.31494797334025,293269.21973912214,1,2,2,39
564,103036.42721380772,98001.50578449116,131095.0371399151,103319.4821713868,522.9086555319822,528.620344042782,544.2848246762474,590.9211805939744,337.56477763269305,329.0615452033451,336.6292070149381,310.6988401121462,242101.91324213127,1,1,1,40
565,104405.16094899316,116898.15041856468,109691.37667489689,103983.97869665587,567.2712990764466,506.9033489869842,530.1722151888398,542.2222419486837,296.61630345317377,314.69040971573276,244.96201285348795,272.56677132588015,225290.5593740094,1,2,1,21
566,82605.93868561569,89407.59129312895,110540.6092223135,95814.52505899039,483.7074455962062,416.17574111519696,484.3182380607591,398.5532919591727,337.47691700131,330.70606702510565,354.35285932637396,323.38978308491124,123025.51460272209,1,3,1,45
567,82562.51074349218,80930.79569976855,95585.58418702545,101120.93303685624,437.2994972524833,527.2232514475855,495.8725913339952,469.0483911656841,368.40694654632983,365.1231528627388,330.5271676344802,353.92357461921847,219970.04863344567,1,2,2,50
568,84384.63749772465,104807.29266749704,99370.94412857559,91917.21341889125,561.9535288949381,602.213480132305,590.2247977563188,588.6826979971855,323.5221675301758,347.2012557365556,315.99907400945955,314.2893228539301,152303.87250657697,1,1,1,45
569,52871.44254928391,48519.40401358847,77358.7643508267,75073.81202393034,450.59769800305645,446.86499570482033,471.7399601052819,436.86345194049096,336.9875733909413,318.0864786125913,292.7929821349291,307.2350202194293,281228.75143784494,1,3,2,51
570,63934.37555694822,95483.53013286051,85033.18995000732,92484.00155065018,552.4771473323935,481.1039258762595,566.8924922121171,562.8129232784405,191.8334926175056,218.5348929229142,161.070708398902,193.78161320485037,186073.11129264667,1,2,2,29
571,95930.2069119088,114023.16104165751,109486.36520654801,113554.91610524536,406.97644164062274,424.0931072029906,402.6676919997233,369.1968298338347,240.17576060975972,315.2888718069273,257.76465869057375,271.36858603158794,171744.6178842314,1,2,1,42
572,55542.77675061309,64202.72591470466,52509.84106890388,63444.458777892636,563.1936172327427,582.6065773445248,573.4713958192359,581.8041110043646,231.37327093294283,250.59047830681402,242.24916965441398,209.20128794880782,221362.6727789563,1,2,2,25
573,88027.94708863196,108519.19482550443,105793.77230496252,94770.19828551146,412.0931818008968,491.58608220292035,472.28977586112467,498.4141260976673,227.74049981510043,251.13515368676758,245.54185963295114,246.51765961972208,190523.26912026515,1,3,2,42
574,61970.55462834961,47048.48746049652,58948.639312061,64841.40736250776,431.83307489205373,491.6464111349074,470.1211449073222,460.0418186325056,255.29259076400416,239.44434963194357,244.75421046547692,272.9479239382992,307059.6592232171,1,1,1,47
575,99516.99735232184,91835.18664747011,95955.10513978284,85851.12053175404,303.4043045202957,336.5450097306751,284.39915853943444,397.1680373423973,202.49320539013453,198.9293883534269,183.30582499764864,224.82208021462728,187662.1515917801,1,3,2,68
576,86830.87395308635,86762.97313664661,85400.58420918827,93698.14362509598,462.66891048425043,445.20239948516326,471.94543833647003,463.8998723175128,110.54020812029103,153.09324267785848,124.33653934443859,130.8831644636497,142687.91326420582,1,3,2,49
577,55859.89856219883,80054.21049614498,64965.76969823344,76078.89428859479,322.5078339718072,375.6257408654754,410.3542272961171,349.4520211202088,203.23016093213124,198.80923007333126,220.04359562984666,220.64547663138185,115474.99470300997,1,1,1,33
578,111575.38937098665,102589.95808040937,96870.27180623515,131440.35493665378,351.596296773625,411.7864346072202,353.3958824928076,392.3064886028007,287.66674205474476,279.0901938247508,262.6510481335654,306.6500127584232,242647.2023628081,1,3,1,56
579,57824.018507934394,58235.10904663228,74778.02435132932,74595.39189489222,359.5313775134043,346.74238547828674,328.5827987109369,345.81324309327164,152.52732924794498,167.76610149512956,168.12746297438224,158.79876460226697,197553.19899714127,1,3,2,51
580,68845.93966974797,59351.09611472968,87558.29915302491,94756.20035059543,295.71229221541034,352.3752008727532,305.91585698021066,300.13637899561814,283.0716388094875,264.60826952679514,256.41634237936717,275.26953380006233,150073.8662242037,1,2,1,68
581,80029.09033876883,103073.54263667486,81063.35751253876,127599.95226256052,645.151734776167,645.8937187776619,742.3329236239354,629.5470470540297,430.3617096587479,423.84603424803424,449.9754161837285,417.1710250929354,265755.79353518225,1,3,2,53
582,110518.444366932,107030.82428318574,117047.29451978933,113229.6339596319,587.8929768286215,643.0189978270772,597.0794656249517,605.8735089852772,395.88402330758066,397.9692151871094,354.01438972620707,380.0118529634609,260606.44267811163,1,2,1,60
583,54218.022883833575,68092.69697674592,64106.77057718205,85056.28421691459,629.7461427966625,602.2319360484155,633.9287886841846,632.8885634481654,394.80660264987847,405.5214599370432,461.9138093442581,427.08343994947506,227311.3748549557,1,3,2,63
584,85331.40432020594,98861.92341370427,88389.27956337183,62291.447556597544,314.4202329077632,362.38896614030165,329.7601104346877,378.77112655950145,296.7388457273484,319.523201457877,330.62828088504716,310.5965849736982,291343.5436764163,1,2,1,41
585,96315.1788867094,96995.48372703235,120438.15713129034,84704.12908388159,396.722346007534,407.0009921483312,463.95455696849376,443.8882876389132,361.07915072986407,340.23684883900097,370.7954023331723,408.0258320247269,254267.74286086863,1,2,1,50
586,93273.32240368132,105903.57819034344,86056.24194272279,110228.92758526569,284.2109819512325,374.4408180360886,301.435738207709,341.96454812155935,210.4180385485108,200.03407617620775,233.6723982270554,230.33311317799595,207182.60173581773,1,2,2,26
587,93337.41090811061,98880.98258164147,104716.39516360391,83427.83516776869,401.5145489521144,346.1840402575613,364.9140098190205,395.75577166414973,233.85896270766347,247.10645083068127,186.65679486400867,235.5773295649675,176593.26929170574,1,1,1,60
588,80192.55406809229,78352.67929873141,78924.30399300701,118247.47388917029,326.20406330742384,363.8774479780226,353.4568076922816,344.50277744294186,46.7235988330702,94.22935227989997,80.1163716471973,65.85118843980395,273299.3598411227,1,3,1,40
589,70352.31906621516,71785.02498772877,69116.2277652776,87416.39089647391,579.2479248350976,525.0826050432521,552.215747997109,547.5941327691789,394.4773636655363,379.3198498691544,358.48582798023403,349.645901568719,240487.16936758574,1,3,2,35
590,90212.88559848015,94142.43168413761,80384.12955106828,111210.35236379945,378.1602144026984,369.8775986791727,398.4689939791884,358.4229212220456,401.9600450314764,397.1055931977976,405.02057912647797,385.34032175744346,227171.44421815252,1,3,1,39
591,61761.219321454584,77239.01249082005,79604.01540757148,73121.82366787906,531.2815233392124,583.7703447981403,567.430680689312,573.4315567598044,218.45977965239805,245.6690529899946,221.1933701152182,234.6530612984942,183996.10063357605,1,1,1,62
592,27332.584648891898,23649.29768830136,31276.134934699658,21524.87003215307,500.72382586592215,541.2569583029359,480.49749357024876,546.3598809353562,238.56517821351113,207.73517316384618,247.25749598335395,258.7561939127952,249071.9497282584,1,2,1,63
593,93781.45394432434,68525.43686485555,96919.16311761753,95949.04185053015,662.3777355303591,687.5446431815083,758.6623578389144,632.6659550578519,225.30411380584994,224.27345777508393,216.06838910513457,231.4862849089318,181720.71599652155,1,3,2,66
594,103015.95209864317,114874.52831558038,111396.7399721728,116894.4040161193,289.68582670604917,324.2880276507348,324.6502760126136,290.94222963612737,301.0400863965015,289.6900721160493,312.1489396183317,297.2549419371117,219532.72408905972,1,1,1,69
595,34381.195905927845,52018.51047666408,42697.90578026163,38172.62121302807,539.5555188841402,607.2696862582991,537.8207818233004,555.9157740728975,360.13050443061064,385.87646326874017,369.45628600847346,371.4083376393902,287219.1088631757,1,1,2,38
596,58592.725332187714,71805.72752710296,47797.13134875895,84873.26578170924,521.9186832506977,544.1187811260934,490.3069817670545,581.185161549679,121.60103869315493,96.73226392589783,140.53854960675616,142.3494447115864,189162.3803600889,1,3,2,67
597,95698.79347365658,105066.01740966931,98493.19502437566,118054.30975817353,314.9446839094865,310.6932731677921,332.03701764316315,342.8025355587165,301.83339723757257,300.18756293319456,280.24142830175134,315.3189840869027,142151.37861161746,1,2,1,51
598,124190.16985826264,125506.81045283227,143895.20008561388,136224.6289533278,520.0669708180686,550.3022320612321,571.2441531355333,590.4027507598505,238.28193550042678,257.0467415003085,304.5072503477505,258.194548603534,177042.89678103483,1,1,2,34
599,81732.21921592372,95417.7083688574,74336.47658416047,68031.34784825318,459.0288686614747,466.29846072570666,498.3285931361261,472.08270057361744,299.4972232007251,273.83572769821603,293.71115793869535,260.99475098629523,263601.7979528604,1,3,2,24
600,74700.21008446743,83971.6093722592,64360.68637714106,106161.7151804067,427.9978816174556,438.91101841068905,423.9269186942008,390.1608702185821,317.4754224177742,309.2098321301804,325.4708670466859,271.49515086078765,212737.23781623587,1,2,2,30
601,75481.03808862514,86907.03459208805,83220.5744331209,88151.97832756043,349.35328042330104,384.04730966543787,349.5631774685075,353.54229154647567,252.3222723086627,283.0324919117045,258.1439826822731,246.1085321820291,210449.78186413556,1,1,2,34
602,111639.9825885075,142410.01168303637,110790.047359318,163136.67811002926,367.7809969052531,357.639531138003,350.9651136353235,367.33061685031885,258.8710304817466,271.2231314371924,254.22995783638513,261.09059127155945,198518.169961669,1,1,1,48
603,77912.41497531555,61443.305540795496,78746.09063180999,91868.75186279221,637.8132298301953,676.1044658675859,642.9037174453074,670.7642079434324,254.27259911921715,244.2783704963374,265.9107012150324,239.32094921462013,253909.06994926187,1,3,1,69
604,73561.80662999269,75645.7765755584,62899.23884685004,75866.83371601408,407.75959682517276,469.69243317428754,419.6968826809202,438.8627102347837,347.54219255998055,376.43329746321837,363.4108343558831,356.5118187655755,170616.32742277067,1,3,1,64
605,81426.59898184576,68601.5999331862,77690.87527064687,92062.45770382941,508.5583906732589,549.9125275198165,516.2466674668924,541.4158955551572,289.1467541205622,318.520414191623,339.5369743592944,335.30293618596374,240704.2770285587,1,2,2,23
606,62979.52494795462,79731.88707439465,72357.49345563374,45644.14507864657,353.5257040370754,358.6762905229269,410.83858990792936,347.19553367057415,259.13507109321415,303.4964326106888,339.19903668928487,312.16734632754645,194788.8152155325,1,3,2,68
607,91374.84694853444,76638.6520394741,102240.69131439156,112845.5423684354,367.21316980466224,395.41237032269333,348.87751140035414,363.1744049839964,156.35835231600197,160.4736418080553,207.86431039242171,187.6505282208896,182629.53736730223,1,3,1,55
608,112178.71718450055,109154.35374221423,139431.04180258635,165997.68773233335,516.8267195321249,573.79854934525,576.5249194165539,534.6474526236186,237.78585818297222,198.76148708970663,214.38304207454848,269.41983531619775,180219.27722429193,1,2,2,67
609,90082.21568323788,90129.71605682853,95323.0196160793,70123.0833546699,254.2341615418796,334.24791818754363,337.94509323437285,289.64313115456264,330.82603486137157,333.77090816000646,342.68517001093807,333.40107194052933,194397.3639274282,1,3,1,42
610,79044.15090357329,87611.25165602824,109609.65285242416,85641.79481008863,392.0038995128828,458.8122801021286,376.09058365339536,446.7236299279932,285.30579630584737,262.85835428920416,289.73206824900114,273.87980045649533,221908.54270006128,1,2,2,34
611,76284.57356069908,78209.06073507296,83956.91965515484,87583.70277981623,440.47974113899085,463.2359668049856,428.1015848704381,431.9488539634452,319.32522052861975,320.4965784235166,324.7568045188824,345.0594548282955,248026.19287680672,1,2,1,65
612,51927.113885644234,52881.77120007593,70682.68560514523,76864.61326351282,437.54956405766427,442.92839346408124,493.2055632936089,450.7091167195723,439.42454765163995,404.4838307063646,420.44440769129596,411.8303438427708,35723.387022402,1,2,1,63
613,100195.31590545642,105853.29099368233,132840.28835966453,144251.83065542625,412.6510895129202,398.77703556840044,404.3177503088634,463.42880529686727,344.6660716632681,365.3424557176446,320.1857606548417,354.69195573368273,177964.194919366,1,3,1,22
614,78531.28700423548,86020.8544691289,92114.95697057518,99186.48789867743,487.15742568124836,523.420062909407,487.8574056332682,512.0820199977381,279.5634189965027,305.0702164368935,305.73692703564546,324.7010494541647,186725.32648106886,1,2,2,51
615,85672.46925821644,101264.89561137272,71908.08226925705,123517.2790914204,490.10946405123093,530.0048058628446,580.4850902468369,568.5217920816272,224.78794004179508,260.6440949313994,201.61176160821265,241.02970794160828,291610.2331321745,1,3,1,29
616,147949.90134252585,160721.2625535869,156952.99764338878,161418.63851016713,497.8909377027614,573.5644141955397,552.8587222577739,537.9478104810584,72.31270318155048,92.4602694828007,44.26624183258148,110.98855631954288,158847.48804171552,1,2,2,59
617,91982.24088690015,92729.29076946728,90635.34350885478,107746.41544925717,333.00034802549396,290.5330533972032,353.9765326852843,333.4076374426356,272.51547313712746,248.5767066859377,246.23579051633888,230.0632728741164,228411.8246468247,1,3,2,57
618,70783.06335406059,95934.29811023246,73670.99467442688,84887.71249050014,377.1881966237334,448.9045028407135,446.8064074430579,483.29882967579726,253.04321471855852,255.09701620104886,251.96832125927608,241.3016742425862,279623.2755574402,1,2,1,41
619,76746.48020143925,86389.45982444924,107292.57066583172,104777.34482096543,546.4383416867387,561.6421661250749,567.7986236282732,586.9387085243518,270.7673515096392,342.53261251503113,278.77478844805285,319.4056271646686,151065.66895869924,1,1,1,33
620,108432.93691421724,103279.2936307996,100295.75310524859,111634.09831228205,518.1898524107031,528.8590889109521,570.0116737534914,534.8238585933373,265.185505999118,235.9928951825668,246.4797371607284,269.5622334374866,229609.41783560827,1,1,2,36
621,85738.32211060017,94830.54561067373,97871.01007842559,109539.70959217791,325.4548991382991,289.76981964743584,251.32609191149947,314.4380213429092,229.20602311084087,281.3337961335591,277.3480960912474,213.25826998111472,189288.70136166248,1,1,2,40
622,63326.42477622698,66589.5658823058,52701.78506979197,47772.49133980626,459.18567688265097,512.1351204517745,480.9700101439718,490.52643741874164,123.00154788317819,117.72601883162878,135.40087849891387,133.056501947978,186176.58930677344,1,2,1,67
623,107188.30249968087,101508.33150089058,106692.68339709309,109117.01712173293,236.1776998614083,270.5835603810157,189.58727786473432,245.07311881883922,205.14251147055475,210.67787941967634,213.4735132419559,254.26292560036876,174120.96592583685,1,3,1,34
624,71729.02845307521,66112.02918115973,87575.22631167392,72085.96394513799,453.0658423138318,420.42202945485377,459.53414585299186,413.41782214852196,291.33566963781897,326.3877856034252,293.4072275790497,323.0703387006465,186228.3998387518,1,2,2,34
625,120230.6833445206,128330.54642477533,133283.92284602718,133785.37890362003,603.0270071683891,644.7243448123498,632.6913647264167,688.5783332419951,424.6118306028913,421.07087122200494,416.1958899994709,429.3613304905913,351558.4516202854,1,2,1,20
626,106006.85710064757,107998.74360123262,110900.5740867539,111859.76507323625,362.7255360106247,376.3941581935155,396.0326236723713,354.55570598785823,256.89718080708167,316.7674271844017,269.48063717412276,259.3191059418473,285817.31982844655,1,2,1,43
627,78141.66966868371,95844.84097137941,75255.95818364945,103035.5674736796,381.8451000919874,371.90801122861905,387.9225165087719,372.0725908319211,328.7889464797016,300.20824787650406,290.3194764678021,311.0905688338567,284392.0446621047,1,2,1,31
628,118120.02769738382,123031.8854755514,121413.26554054563,107440.30580712762,505.82505240431243,559.6381871580941,510.62034753108395,588.7472999391204,347.22841994313086,323.40849505775157,355.1767104738673,355.951688591518,244771.740124967,1,3,1,29
629,79491.87248722285,84949.35746968226,113849.35081638851,70387.37117338288,264.9313272498478,287.01869216235997,283.5333607816095,275.2212905825079,230.70862624375658,222.25742645451695,177.28597924752168,237.50477373875822,143368.17443437214,1,2,2,65
630,105354.34729565328,111314.85461193028,98239.25019096091,91696.21620677103,399.2668854993039,319.09376681836187,398.1453929183895,406.38905675291926,317.31031183083803,305.9443237683462,318.117298349558,331.0851411984319,216193.6666398095,1,1,2,61
631,100328.27452978266,112365.93777313689,124634.62297138276,119607.17704040928,505.5567312135382,515.2456405812223,492.4672959815771,485.87515325107574,201.59421526260985,231.85681565781078,212.77093714236446,228.9111143898421,285963.7324624723,1,1,1,61
632,60639.27455065637,59134.822441186036,89466.83630888435,63529.50675043921,368.2107993243364,391.9901883132121,385.6002316395234,396.20205010742285,319.6605941647781,366.8278599167556,344.04156724281137,350.6052713911718,182448.9929957161,1,1,1,50
633,71223.24896999438,66901.22094377324,95561.24376458395,88096.66958646139,434.9398776712169,435.7385961800334,465.9039432143489,432.44817366644355,283.8166542547018,291.43845040204934,309.1475598784742,258.5300931182178,267534.75512878207,1,2,2,30
634,100276.62648620803,110487.53017882792,116300.40492277844,111177.40380290203,530.8384148024899,557.6279439705345,499.5446655255921,548.136603945713,285.1364983406826,312.6023537313612,312.51681466767536,269.59703637660533,260875.30732024816,1,3,2,35
635,80457.14141625435,83660.51303691952,99358.05066398792,100668.15417916802,465.4294692744916,433.5807107548569,478.7243773749642,528.3996698843661,231.08789390781797,220.27687085125348,211.02532842529064,219.03033047446323,319480.4946791116,1,3,2,28
636,75135.27607338231,81405.05568053146,71821.05534575255,83465.54515841091,461.6564366955232,469.5273404995604,467.45886926606073,459.29620689355005,322.85970119377345,372.400337650357,314.2308681866221,354.0552709980959,194947.12420095655,1,3,2,66
637,65246.853078612316,67789.77662513616,64881.0215188308,117362.77615476999,407.62362183151527,388.4080378329496,510.8299748585648,458.58801729471367,432.2709743206997,439.36579864112804,473.3502617942331,473.41195483760475,168921.07129783116,1,2,2,33
638,91416.70227547685,95211.37808734903,109661.74707891393,131943.7365491468,467.58071212465256,450.765199883341,505.25339140211054,531.6305396837349,168.42858745468823,185.62566040554626,172.5646243271898,181.5722893582711,212405.83994623972,1,3,1,38
639,129851.31554870425,135093.0797530792,136800.6390475487,131522.34567877752,389.80932017193874,435.45776200313753,471.58878216145956,430.127170449219,249.1075345843946,270.43389745042265,265.4066174402211,222.63450751537252,296327.5270902033,1,1,1,50
640,64794.50651790523,79988.76725130627,68868.79061294132,66867.32287848975,457.01537091861354,516.8352219009987,518.8243323489299,495.58308355048456,270.91526370424486,279.945001626593,266.58071904932007,317.187780991339,126053.64608552847,1,3,2,28
641,86639.02295365343,85674.8618365709,62453.082446166096,142469.28139558207,353.14154177899763,409.3351956339769,425.3686134677611,385.476293889719,339.549050652876,350.7556530713162,361.2699630225678,326.61866161769814,119547.72184502706,1,2,2,55
642,114047.52023371586,142628.40456001513,115018.72253185054,107061.64668837974,421.6015886225259,411.11742988717305,445.9503086820145,422.5798661467367,233.9376730743125,231.8445141034594,255.44831423451384,203.69493182338616,238292.154582807,1,2,1,58
643,86269.62657734638,108014.08653248886,76318.52681150651,92581.81895631045,307.3171744023237,346.64007275848707,361.9622967465714,314.8999510872966,32.11245010896532,51.33116309774212,15.105359924811431,43.484013626198774,205710.2947714467,1,3,2,45
644,92737.57665071306,112339.99222079548,106969.8476607327,104384.16972057609,430.347600415725,474.3961323382649,402.9768993653203,469.82531216925213,393.08385849838766,437.4812520133254,397.72186058688067,378.5131801986371,208755.7231160638,1,2,2,27
645,72256.00337476704,74976.96278267802,68458.10709425558,73717.06096984379,385.53799016261866,389.3937909889162,379.63585032740366,307.3910968613724,326.71735797736284,365.5222244651761,348.1705625217285,367.24391109287836,273132.4267039175,1,3,1,43
646,87392.16818806037,118646.02300885454,93026.53541415492,77485.46613619507,347.1507586820436,322.0122545870018,335.34504721201193,317.68250946092013,108.49554212250351,160.99578822745545,154.62518365478732,157.87687585469752,196913.11174597594,1,3,1,27
647,72627.52245906078,83355.96104991494,119972.04049140066,98706.15084504813,419.1177818468592,457.34122351561945,492.22982187102366,474.48125325345177,244.5738067623409,242.005909467175,238.6993021580019,216.6467546023689,137990.84369058468,1,1,1,38
648,95671.1970705544,101388.5557936949,124172.69363392807,100159.3485427125,425.6999481703459,419.7794527677961,469.1482025865526,510.2678974986042,381.6025357510713,391.62431193338256,386.20828050638164,433.4136812133069,322552.27298929525,1,2,1,66
649,98349.78043483284,108488.00043725518,128418.18672756772,140287.55789383108,492.7570450112601,515.4050334873864,551.182302276697,511.9300364158001,393.4297715956265,401.0533472113837,391.47905412723185,398.3242306349164,166445.18271407436,1,1,2,67
650,140157.12191447354,131761.84480947148,170217.85457655834,124951.79720385296,363.50696925810274,354.8137751293346,435.0854201769655,419.7229931755674,351.47811892502426,366.757687830889,388.38413254299496,376.30791452019747,153366.4957548257,1,2,1,49
651,99349.5019606847,102810.67668740521,113218.96485646881,107484.65237490366,437.72899713724087,552.817375305259,403.4404839443026,488.37576125016864,261.74877539207614,269.89071388599837,243.7547357642195,292.4545754456552,268240.05661621696,1,3,2,41
652,97554.80879052132,99514.23097292076,89264.47821796895,68274.11662736502,484.8629504328615,479.426212521365,492.06297268238757,533.4333242415363,282.21692224395287,288.53400005188007,293.0961526720243,281.38713550361024,212854.99964544704,1,2,2,28
653,83604.49495801912,95896.08441835779,85232.92981124588,66571.93043643585,488.57939177149075,527.7468064425559,438.7557736065156,505.7449532518806,244.97312104150987,261.5769496141218,292.5510130690109,280.9523270724502,218810.07226525125,1,3,2,63
654,81663.98141751374,82812.36062196824,96515.50724883706,75346.39476939675,366.5153124942435,421.9778179565455,374.60296835904563,392.3409133609774,385.6294266840478,375.72835565513265,350.4441264842941,362.12401337283865,243141.62806874613,1,2,2,67
655,92053.79717998035,98101.22215094998,74057.42551193171,91296.5256341784,435.4468248122427,471.4223904829586,455.91509689149893,448.4173007724812,214.27634473340078,199.42118045132065,181.59687453807493,228.53465271877656,287135.39298142534,1,1,1,23
656,79924.9042929987,101455.2098857183,85158.61622510462,111077.86799206093,460.9759555991543,483.41360191385894,527.0888837230643,455.993282780716,212.6618785780196,229.60449120060883,190.21398093624111,217.34153048533807,214222.99001437126,1,1,2,56
657,91497.33400214033,99569.73820178313,69315.7269947149,97760.3419814638,437.8313915932893,411.04688900914175,456.9351865448205,461.7316962623951,330.82732341414686,320.50654292372855,368.72139417840924,380.0284113281952,288640.14475943486,1,3,2,27
658,107570.54195684697,125577.0386782074,119538.07281283327,140738.0542258325,219.18252292610856,226.21423051342828,226.78633486898013,226.7203935917137,251.77556542424358,303.6259548880739,250.9590080992412,306.9462168354443,125219.97089952306,1,1,2,20
659,77805.39437142962,71777.04806127505,82117.99170295062,69172.34977425703,462.26109791926405,514.1679138334188,494.20610859271557,466.9586785528472,390.1392378366421,364.0440703989469,387.5701876236631,401.2220250722041,241403.5515408625,1,3,1,47
660,114456.97274395768,96641.68423790013,118150.5576378245,126888.84896578589,659.8604011964145,681.7906828283924,661.707030204901,680.771352147647,186.2237617661041,204.9339229601652,253.70445136762075,224.4098263267193,182619.07151812137,1,3,1,25
661,108683.77157682051,98203.47664210219,129599.61365444449,110460.1715930138,386.4699846540212,414.84651934806686,399.0561464474917,451.25329904394346,270.69828907199957,283.7948148853276,274.5915686847214,274.08117364109404,292026.64980433823,1,3,1,66
662,77184.9391715617,108466.72936226358,113216.5527600974,80736.53342369941,320.05956398139904,416.5559864897378,389.0010526537236,400.7894095161679,176.23930925169944,217.005797819577,190.65070544926766,147.06632619290613,238600.0430679118,1,2,1,55
663,42123.38121080465,42244.679267515894,47840.440772684,25250.149936059686,497.3154880807797,508.22357242481127,535.7239976693239,466.9045657879207,257.56853785124116,322.15457404197275,283.09720796815304,266.33312811725847,190164.85016198497,1,3,1,30
664,73754.85247602157,71676.04681659203,113535.36965745792,87879.87016588048,447.5161752577708,476.8016266132643,506.84437829385183,446.8871539139305,130.55023092508213,167.6419356262786,160.34278795872956,180.36771544680292,250696.45266305152,1,1,2,24
665,116267.96722976373,118396.52334499467,120491.93040526404,124871.14215172443,556.4246894562467,575.7611916118494,586.2814455000857,620.4949496842748,234.6809225603375,240.1802310037463,250.04247909966782,260.38695046389967,263003.78994986176,1,2,1,69
666,78699.03419618073,95046.66853732163,102932.61950630666,106202.33206331014,265.8813510347293,301.171233286172,406.74164041476115,276.7333942498809,171.84511258326506,168.92567837660707,197.48258188212762,150.40833764374003,279027.1960103648,1,1,2,43
